title,summary,source,published_at,url,polarity,subjectivity,sentiment
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-27 22:29:39.003964,https://example.com,0.6697597341916366,0.7870097700575229,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-26 22:29:39.003964,https://example.com,0.10388243554622689,0.029000806074217178,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-26 22:29:39.003964,https://example.com,0.3945271066091096,0.4611352782974114,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-26 22:29:39.003964,https://example.com,-0.09706480112997706,0.2564171946974555,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-26 22:29:39.003964,https://example.com,-0.6892168279036268,0.47467031122701875,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-25 22:29:39.003964,https://example.com,-0.8228949432074872,0.1591377525472233,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-25 22:29:39.003964,https://example.com,-0.5401811212116214,0.9263768162725489,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-25 22:29:39.003964,https://example.com,-0.7773370279514498,0.8435809690450189,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-25 22:29:39.003964,https://example.com,-0.5718484083470681,0.1740973093409659,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-24 22:29:39.003964,https://example.com,-0.11497695081716541,0.6530508725759476,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-23 22:29:39.003964,https://example.com,-0.4529248091427567,0.7605682226823297,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-23 22:29:39.003964,https://example.com,0.5678443166583578,0.4413830685529516,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-23 22:29:39.003964,https://example.com,-0.6047953170395157,0.9723414912100258,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-22 22:29:39.003964,https://example.com,0.8796673657618257,0.062433873472400814,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-22 22:29:39.003964,https://example.com,-0.8284053596631908,0.8682716127359389,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-22 22:29:39.003964,https://example.com,-0.2986783155763537,0.348636168817836,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-21 22:29:39.003964,https://example.com,-0.5089498198114832,0.02601139979208522,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-20 22:29:39.003964,https://example.com,-0.6328464007098891,0.1323934124186399,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-20 22:29:39.003964,https://example.com,-0.6136854482505116,0.2497857417478473,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-20 22:29:39.003964,https://example.com,0.07795896275581704,0.5113760408529776,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-19 22:29:39.003964,https://example.com,-0.7238180852087541,0.2875175168556017,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-19 22:29:39.003964,https://example.com,0.21815196681164561,0.3767325198640781,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-19 22:29:39.003964,https://example.com,-0.30080568806952823,0.4341583857121277,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-19 22:29:39.003964,https://example.com,-0.8872188062352035,0.7887191526444067,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-19 22:29:39.003964,https://example.com,0.3073202609808592,0.6870572061928697,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-18 22:29:39.003964,https://example.com,0.20847727750656753,0.7538567327758399,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-18 22:29:39.003964,https://example.com,-0.35607031567265435,0.3007152800526892,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-18 22:29:39.003964,https://example.com,0.9143339636480952,0.0857626473821439,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-17 22:29:39.003964,https://example.com,0.2561735149711659,0.13772184381505748,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-16 22:29:39.003964,https://example.com,0.015330062760728236,0.30067909591618425,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-16 22:29:39.003964,https://example.com,0.4882779918282303,0.6904948059149951,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-15 22:29:39.003964,https://example.com,0.9331038153268176,0.03243523924046754,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-15 22:29:39.003964,https://example.com,0.1464146748701587,0.39622841613327864,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-15 22:29:39.003964,https://example.com,0.43055592481286165,0.2166517075844786,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-14 22:29:39.003964,https://example.com,-0.8802894008070199,0.19172823609242873,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-14 22:29:39.003964,https://example.com,-0.4116105354982398,0.46858996096292316,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-13 22:29:39.003964,https://example.com,-0.3856082384521422,0.8838094695979106,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-13 22:29:39.003964,https://example.com,0.735493330092021,0.963090267759969,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-13 22:29:39.003964,https://example.com,0.4963667481660623,0.6471286262314496,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-13 22:29:39.003964,https://example.com,0.1417629612718354,0.7426290522263445,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-13 22:29:39.003964,https://example.com,-0.8559251396965382,0.5854839465232923,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-12 22:29:39.003964,https://example.com,0.19252317605156932,0.10188355619208822,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-12 22:29:39.003964,https://example.com,-0.308728090281297,0.060898929487494535,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-12 22:29:39.003964,https://example.com,0.8942885925379955,0.9195617198378756,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-11 22:29:39.003964,https://example.com,-0.16505455513095524,0.24241580161220755,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-11 22:29:39.003964,https://example.com,0.9370625169114526,0.08434959199322223,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-11 22:29:39.003964,https://example.com,0.20371289113873603,0.12423833748986834,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-11 22:29:39.003964,https://example.com,-0.5981840589699847,0.6926790649714395,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-10 22:29:39.003964,https://example.com,-0.22198741834362767,0.14965393438674135,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-09 22:29:39.003964,https://example.com,-0.7807786765020304,0.14589175451130953,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-09 22:29:39.003964,https://example.com,0.2757488510963164,0.7095745512440691,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-09 22:29:39.003964,https://example.com,-0.5477609156927454,0.5448487218851293,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-09 22:29:39.003964,https://example.com,-0.738923419759723,0.37836762541364577,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-08 22:29:39.003964,https://example.com,-0.5825048593528064,0.6277787551345752,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-08 22:29:39.003964,https://example.com,0.6475723232871753,0.20299107016347695,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-08 22:29:39.003964,https://example.com,-0.48866480200715023,0.9531943546870986,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-07 22:29:39.003964,https://example.com,-0.7646609319873634,0.4320632909051626,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-07 22:29:39.003964,https://example.com,0.8775134249197498,0.06415237865075973,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-07 22:29:39.003964,https://example.com,-0.6038392927143998,0.19133313832437315,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-07 22:29:39.003964,https://example.com,-0.08291142157808862,0.49451939098224995,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-07 22:29:39.003964,https://example.com,0.6297818759258393,0.4799219860373337,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-06 22:29:39.003964,https://example.com,0.24895233659519334,0.48062660258546397,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-06 22:29:39.003964,https://example.com,-0.47218861708975024,0.7988591407965612,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-06 22:29:39.003964,https://example.com,-0.44877393596190407,0.8662777236418996,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-06 22:29:39.003964,https://example.com,0.40347536524444116,0.8974992173043923,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-06 22:29:39.003964,https://example.com,-0.19532908310331942,0.7694530372081232,negative
